case_id,food
9174,sandwich
9174,deli
9175,unknown
9176,unknown
9177,unknown
9178,unknown
9179,house salad
9180,lettuce-based salads unspecified
9181,chicken
9181,nuggets/fingers
9181,french fries
9182,sandwich
9182,submarine
9183,other food
9184,turkey
9184,unspecified
9184,gravy
9184,unspecified
9185,sandwich
9185,ham
9186,unspecified fruit
9187,unknown
9188,unspecified fish
9188,mussels
9188,unspecified
9188,ice cream/yogurt
9189,salad bar
9189,buffet
9190,sandwich
9190,deli
9191,unknown
9192,unknown
9193,unknown
9194,chicken
9195,unknown
9196,mixed fruit
9197,ground beef
9197,other
9198,unknown
9199,unknown
9200,unknown
9201,unknown
9202,whole milk
9202,unpasteurized
9203,yellowfin tuna
9204,oil
9204,unspecified
9204,liver
9204,chicken
9205,salad bar
9206,lettuce-based salads unspecified
9207,oysters
9207,unspecified
9208,unknown
9209,unknown
9210,unknown
9211,unknown
9212,unknown
9213,unknown
9214,unknown
9215,unknown
9216,beef
9216,other
9217,ground beef
9217,sloppy joe
9217,chicken
9217,other
9218,burrito
9218,turkey
9219,chicken
9219,teriyaki
9219,sushi
9219,unspecified
9220,unknown
9221,unknown
9222,salsa
9222,unspecified
9223,unknown
9224,multiple foods
9225,popcorn
9225,candy unspecified
9226,unknown
9227,unknown
9228,salad
9228,unspecified
9229,unknown
9230,unknown
9231,salad
9231,unspecified
9232,pancit
9233,unknown
9234,unknown
9235,chicken
9235,unspecified
9236,meat/egg-based salads
9236,unspecified
9237,fish
9237,dolphin
9238,lobster
9238,unspecified
9238,shrimp
9238,unspecified
9239,unknown
9240,fish sandwich
9240,unspecified
9241,taco
9241,unspecified
9242,milkshake
9243,tuna
9243,unspecified
9244,unknown
9245,sour cream
9245,cheddar cheese
9245,unspecified
9245,chips
9245,tortilla
9246,unknown
9247,rice
9247,spanish
9248,unknown
9249,unknown
9250,unknown
9251,tap water
9251,green salad
9251,mozarella
9251,unspecified
9252,unknown
9253,unknown
9254,chinese
9255,unknown
9256,unknown
9257,unknown
9258,unknown
9259,ground beef
9259,sloppy joe
9260,salad
9260,unspecified
9260,potato
9260,mashed
9261,lettuce-based salads unspecified
9262,sandwich
9262,submarine
9263,unknown
9264,unknown
9265,tuna
9265,unspecified
9266,unknown
9267,spaghetti
9267,unspecified
9267,spaghetti
9267,unspecified
9268,unknown
9269,unknown
9270,unknown
9271,refried beans
9271,unspecified
9271,rice
9271,unspecified
9272,chicken
9272,fried
9273,whole milk
9273,unpasteurized
9274,unknown
9275,eggs benedict
9276,unknown
9277,unknown
9278,unknown
9279,sandwich
9279,turkey
9280,unknown
9281,bean sprouts
9282,unknown
9283,pizza
9283,unspecified
9284,unknown
9285,unknown
9286,unknown
9287,turkey
9287,unspecified
9288,unknown
9289,ethnic style
9289,unspecified
9290,pastry
9290,unspecified
9291,chicken
9291,baked
9292,pie
9292,apple
9293,taco meat
9294,multiple foods
9295,appetizers
9296,burrito
9296,unspecified
9297,unknown
9298,unknown
9299,pork
9299,other
9300,unknown
9301,unknown
9302,unknown
9303,korean side dishes (various)
9304,mushrooms
9305,unknown
9306,unknown
9307,unknown
9308,unknown
9309,unknown
9310,unknown
9311,mexican cheese (queso fresco and/or other)
9312,unknown
9313,unknown
9314,unknown
9315,unknown
9316,grouper
9316,black
9317,oysters
9318,lemonade
9318,unspecified
9319,chile relleno
9319,unspecified
9320,buffet
9321,unknown
9322,unknown
9323,tortilla espanola
9324,chicken
9324,honey mustard
9325,roast beef
9325,other
9326,sandwich
9326,vegetable-based
9327,unknown
9328,unknown
9329,unknown
9330,vegetable-based salads unspecified
9331,burrito
9331,beef
9332,unknown
9333,unknown
9334,unknown
9335,lasagna
9335,unspecified
9336,cheese
9336,pasteurized
9337,salad
9337,unspecified
9338,unknown
9339,unknown
9340,macaroni and cheese
9341,unknown
9342,unknown
9343,unknown
9344,caesar dressing
9345,chutney
9346,chicken
9346,buffalo wings
9347,danishes
9348,house salad
9349,unknown
9350,unknown
9351,unknown
9352,stew/chili
9352,other
9353,coffee
9354,unknown
9355,unknown
9356,chicken
9356,other
9357,oysters
9357,raw
9358,unknown
9359,unknown
9360,unknown
9361,unknown
9362,unknown
9363,tuna
9363,unspecified
9363,tuna salad
9364,unknown
9365,green salad
9366,unknown
9367,unknown
9368,unknown
9369,unknown
9370,lettuce
9370,unspecified
9371,unknown
9372,sushi
9372,unspecified
9372,unspecified fruit
9373,fish
9373,albacore
9374,unknown
9375,unknown
9376,vegetable tray
9377,unknown
9378,unknown
9379,unknown
9380,beans
9380,unspecified
9381,mixed fruit
9381,sandwich
9381,beef
9382,mayonnaise made with raw eggs
9383,ice
9384,pinto beans
9385,unknown
9386,fish
9386,mahi mahi
9387,unknown
9388,lettuce-based salads unspecified
9389,unknown
9390,sandwich
9390,chicken
9391,buffet
9392,fish
9392,mahi mahi
9393,sandwich
9393,beef
9394,pizza
9394,cheese
9395,unknown
9396,unknown
9397,black tip
9398,unknown
9399,pork
9399,unspecified
9400,soup
9400,wonton
9401,unknown
9402,unknown
9403,sope
9404,shrimp baugette
9405,unknown
9406,fish
9406,mahi mahi
9407,fish
9407,mahi mahi
9408,lettuce-based salads unspecified
9408,egg-based sauce
9408,other
9409,enchilada
9409,chicken
9410,unknown
9411,unknown
9412,unknown
9413,ice
9414,unknown
9415,pie
9415,merengue
9416,unknown
9417,unknown
9418,unknown
9419,unknown
9420,unknown
9421,lettuce based salads
9422,salad dressing
9422,unspecified
9423,unknown
9424,refried beans
9424,unspecified
9425,bread
9425,unspecified
9426,fried onions/onion rings
9426,unspecified
9427,sandwich
9427,turkey
9428,stuffed chicken
9429,unknown
9430,fish
9430,tuna
9431,unknown
9432,unknown
9433,squid
9433,fried
9434,chicken
9434,nuggets/fingers
9435,unknown
9436,unknown
9437,chicken dishes
9438,pizza
9438,unspecified
9439,pizza
9439,unspecified
9440,unknown
9441,sandwich
9441,other
9442,chicken and rice
9443,unknown
9444,unknown
9445,unknown
9446,multiple salads
9447,lamb
9447,other
9448,chicken
9448,baked
9449,unknown
9450,unknown
9451,tuna
9451,unspecified
9452,unknown
9453,unknown
9454,unknown
9455,lettuce based salads
9456,unknown
9457,coleslaw
9458,unknown
9459,unknown
9460,unknown
9461,beef
9461,unspecified
9461,potato salad
9461,rice
9462,cake
9463,shrimp
9463,steamed
9464,unknown
9465,unknown
9466,unknown
9467,unknown
9468,unknown
9469,unknown
9470,ranch dressing
9471,sandwich
9471,submarine
9472,unknown
9473,unknown
9474,cake
9474,cheese
9475,unknown
9476,unknown
9477,unknown
9478,multiple foods
9479,unknown
9480,chicken salad
9481,sandwich
9481,turkey
9482,unknown
9483,unknown
9484,unknown
9485,unknown
9486,unknown
9487,seafood
9487,unspecified
9488,ground beef
9488,cheeseburger
9489,unknown
9490,other milk
9490,pasteurized
9491,unknown
9492,unknown
9493,ravioli
9493,unspecified
9493,lettuce-based salads unspecified
9494,unknown
9495,shrimp cocktail
9496,tortilla
9496,unspecified
9496,cheese
9496,unspecified
9496,iceberg lettuce
9496,unspecified
9497,chicken
9497,teriyaki
9498,green salad
9499,chicken
9499,watermelon
9500,unknown
9501,sandwich
9501,chicken parmesan
9502,pizza
9502,meat
9503,ground beef
9503,meatloaf
9504,spring rolls
9504,unspecified
9505,pork
9505,sweet and sour
9506,ground beef
9506,hamburger
9507,unknown
9508,unknown
9509,unknown
9510,unknown
9511,unknown
9512,ribs
9512,pork
9512,pizza
9512,unspecified
9513,shrimp
9514,unknown
9515,unknown
9516,unknown
9517,pork
9517,bbq
9518,pork
9518,roasted
9519,unknown
9520,lettuce
9520,unspecified
9521,unknown
9522,unknown
9523,unknown
9524,unknown
9525,unknown
9526,deli meat
9526,unspecified
9527,sandwich
9527,turkey
9528,pork
9528,roasted
9529,unknown
9530,unknown
9531,unknown
9532,unknown
9533,unknown
9534,unknown
9535,powdered milk
9536,jello salad
9537,unknown
9538,potato
9538,unspecified
9538,unspecified fruit
9539,sandwich
9539,other
9540,lettuce based salads
9541,fish
9541,escolar
9542,tuna
9542,unspecified
9543,fish
9543,escolar
9544,fish
9544,escolar
9545,unknown
9546,sandwich
9546,submarine
9547,potato salad
9548,unknown
9549,unknown
9550,green salad
9551,green salad
9552,octopus
9552,unspecified
9552,scallops
9552,unspecified
9552,lobster
9552,fried
9553,crab
9553,unspecified
9554,applesauce
9555,unknown
9556,crab salad
9557,ham
9557,other
9558,unknown
9559,unknown
9560,lettuce-based salads unspecified
9561,lettuce-based salads unspecified
9561,cake
9561,unspecified
9561,chicken dishes
9561,meatballs
9561,pasta
9562,cheese
9562,pasteurized
9563,unknown
9564,salad bar
9565,unknown
9566,unknown
9567,cake
9567,unspecified
9568,unknown
9569,unknown
9570,unknown
9571,carne asada
9572,unknown
9573,unknown
9574,chicken
9574,fried
9575,unknown
9576,unknown
9577,unknown
9578,unknown
9579,unknown
9580,raw milk
9581,ethnic style
9581,unspecified
9582,mushrooms
9583,sandwich
9583,deli
9584,unknown
9585,broccoli
9585,unspecified
9586,unknown
9587,homemade cheese
9587,unpasteurized
9588,multiple foods
9589,unknown
9590,unknown
9591,unknown
9592,chips
9592,tortilla
9592,chicken dishes
9592,unspecified
9593,potato salad
9594,unknown
9595,unknown
9596,unknown
9597,chicken skewers
9598,fish
9598,ahi
9599,unknown
9600,sandwich
9600,speciality
9601,fish
9601,mahi mahi
9602,unknown
9603,pizza
9603,vegetable
9604,unknown
9605,seafood newberg
9606,sandwich
9606,chicken
9607,pizza
9607,cheese
9608,greek salad
9609,sandwich
9609,deli
9610,multiple foods
9611,grains
9611,other
9612,lo mein
9612,unspecified
9613,guacamole
9613,unspecified
9614,refried beans
9614,unspecified
9615,house salad
9616,fish
9616,roi
9617,fish
9617,mahi mahi
9618,unknown
9619,unknown
9620,unknown
9621,unknown
9622,unknown
9623,unknown
9624,fried rice
9624,unspecified
9624,chinese
9625,milkshake
9626,lettuce
9626,unspecified
9626,tomato
9626,unspecified
9627,unknown
9628,ribs
9628,pork
9629,unknown
9630,unknown
9631,unknown
9632,sandwich
9632,turkey
9633,unknown
9634,soup
9634,other vegetable-based
9635,taco or nacho salad
9636,unknown
9637,fruit salad
9638,tomato
9638,unspecified
9639,unknown
9640,chicken
9640,teriyaki
9641,unknown
9642,stuffed mushroom
9642,quiche
9643,lobster salad
9643,sweet rice with crabmeat
9643,shark fin soup
9644,green salad
9645,falafel
9646,unknown
9647,unknown
9648,unknown
9649,unknown
9650,roast beef
9650,unspecified
9651,unknown
9652,unknown
9653,potato salad
9654,ground beef
9654,cheeseburger
9655,meat sauce
9656,multiple cheeses
9656,pasteurized
9656,vegetable tray
9656,beverage with ice
9656,unspecified
9657,guacamole
9657,unspecified
9658,unknown
9659,unknown
9660,beef
9660,bbq
9661,salsa
9661,unspecified
9662,ice
9663,unknown
9664,salad
9664,unspecified
9665,unknown
9666,unknown
9667,salads
9668,unknown
9669,lettuce-based salads unspecified
9670,caesar salad
9671,unknown
9672,fish
9672,ahi
9673,unknown
9674,fried rice
9674,unspecified
9675,fish
9675,ahi
9676,meat
9676,other
9677,unknown
9678,unknown
9679,unknown
9680,unknown
9681,unknown
9682,unknown
9683,mixed fruit
9684,ice cream
9684,homemade
9685,mutiple mexican foods
9686,pie
9687,unknown
9688,chicken
9688,other
9689,milkshake
9690,watermelon
9691,unknown
9692,oysters
9692,raw
9693,unknown
9694,muffin
9694,unspecified
9695,fish
9695,raw fish
9696,refried beans
9696,unspecified
9697,shrimp
9697,unspecified
9698,clams
9699,milkshake
9700,ground beef
9700,cheeseburger
9701,ground beef
9701,other
9702,fajita
9702,chicken
9702,taco
9702,chicken
9703,multiple foods
9704,stir-fry
9704,beef
9705,unknown
9706,unknown
9707,multiple foods
9708,salads
9708,glazed carrots
9709,dosai
9710,unknown
9711,unknown
9712,unknown
9713,unknown
9714,unknown
9715,unknown
9716,unknown
9717,unknown
9718,unknown
9719,macaroni
9720,unknown
9721,unknown
9722,strawberries
9722,blueberries
9723,unknown
9724,unknown
9725,unknown
9726,unknown
9727,unknown
9728,unknown
9729,salmon
9729,smoked
9730,ice tea
9731,unknown
9732,unknown
9733,unknown
9734,ground beef
9734,unspecified
9735,clams
9735,raw
9736,unknown
9737,unknown
9738,unknown
9739,tuna
9739,unspecified
9740,tortellini
9740,cheese
9740,seafood dish
9740,unspecified
9740,shrimp
9740,fried
9741,seafood
9741,unspecified
9742,unknown
9743,unknown
9744,deli meat
9744,sliced turkey
9745,unknown
9746,tap water
9747,unknown
9748,sandwich
9748,deli
9749,soda
9749,unspecified
9750,unknown
9751,unknown
9752,unspecified vegetables
9752,lettuce based salads
9752,shrimp dishes unspecified
9753,unknown
9754,unknown
9755,ham
9755,other
9756,unknown
9757,unknown
9758,unknown
9759,unknown
9760,unknown
9761,unknown
9762,pork
9762,bbq
9763,unknown
9764,unknown
9765,unknown
9766,lettuce-based salads unspecified
9767,meats
9767,meats
9767,meats
9768,watermelon
9769,unknown
9770,clams
9770,steamed
9770,mussels
9770,steamed
9771,beef/steak dish
9771,other
9772,fish
9772,escolar
9773,potato
9773,boiled
9774,caesar salad
9774,crab cakes
9775,caesar salad
9775,salad
9775,other
9775,bread
9775,unspecified
9776,fish
9776,ahi
9777,cookies
9777,unspecified
9777,lemon bars
9778,unknown
9779,unknown
9780,rice
9780,beans
9780,unspecified
9781,unknown
9782,unknown
9783,unknown
9784,unknown
9785,chicken
9786,french fries
9787,multiple foods
9788,crab
9788,unspecified
9789,unknown
9790,unknown
9791,unknown
9792,deli meat
9792,unspecified
9793,pork
9793,bbq
9794,sphyraena barracuda
9795,crab
9795,steamed
9796,crab
9796,fried
9797,pancakes
9797,unspecified
9798,steak
9798,prime rib
9799,sphyraena barracuda
9800,ground beef
9800,hamburger
9801,fish
9801,baracuda
9802,unknown
9803,sandwich
9803,roast beef
9804,unknown
9805,unknown
9806,sandwich
9806,club
9807,sandwich
9807,turkey
9808,unknown
9809,unknown
9810,unknown
9811,goat cheese/chevre
9811,unpasteurized
9812,unknown
9813,unknown
9814,unknown
9815,unknown
9816,unknown
9817,chicken
9817,other
9817,refried beans
9817,unspecified
9818,unknown
9819,unknown
9820,unknown
9821,chicken
9821,unspecified
9822,unknown
9823,unknown
9824,multiple foods
9825,spinach
9826,peanut butter
9827,watermelon
9828,tuna
9828,unspecified
9829,susumber berries
9830,clams
9830,raw
9831,green salad
9832,honeydew melon
9832,plum
9832,unspecified
9832,pizza
9832,unspecified
9832,cheese
9832,unspecified
9833,ice tea
9834,unknown
9835,unknown
9836,pizza
9836,unspecified
9837,unknown
9838,unknown
9839,unknown
9840,unknown
9841,unknown
9842,unknown
9843,fish
9843,escolar
9844,unknown
9845,sausage
9845,bratwurst
9845,chicken
9845,grilled
9846,other cheese
9846,pasteurized
9847,unknown
9848,fish
9848,tilapia
9848,chicken
9848,fried
9849,pork
9849,bbq
9850,unknown
9851,unknown
9852,unknown
9853,raw milk
9853,queso fresco
9853,unpasteurized
9854,unknown
9855,unknown
9856,unknown
9857,unknown
9858,unknown
9859,lettuce-based salads unspecified
9860,unknown
9861,fish
9861,escolar
9862,unknown
9863,beef
9863,picadilla
9864,unknown
9865,hard ice tea
9866,unknown
9867,salad
9867,unspecified
9868,salad
9868,unspecified
9868,ranch dressing
9869,beans
9869,unspecified
9870,milk/cream
9871,cobb salad
9871,cobb dressing
9872,raw milk
9872,raw colostrum
9873,cake
9874,unknown
9875,chicken
9875,unspecified
9876,unknown
9877,unknown
9878,whole milk
9878,unpasteurized
9879,unknown
9880,fruit smoothie
9881,pizza
9881,meat and vegetable
9882,egg rolls
9883,fish
9883,baracuda
9884,fried rice
9884,unspecified
9885,house salad
9886,unknown
9887,fish
9887,kole
9888,ice tea
9888,lettuce based salads
9889,chicken biryani
9890,pork
9890,other
9891,unknown
9892,pasta salad
9892,potato salad
9893,pork
9893,roasted
9893,seafood pasta
9894,tomato (see fruit)
9895,unknown
9896,crab salad
9896,soup
9896,crab
9897,hot dog
9897,unspecified
9897,soda
9897,unspecified
9898,unknown
9899,unknown
9900,mushrooms
9901,shrimp
9902,unknown
9903,chicken wrap
9904,carrot juice
9904,pasteurized
9905,unknown
9906,mushrooms
9906,unspecified
9907,rolls
9908,unknown
9909,unknown
9910,unknown
9911,pizza
9911,unspecified
9912,unknown
9913,unknown
9914,unknown
9915,chicken
9915,roasted
9916,unknown
9917,unknown
9918,unknown
9919,lettuce-based salads unspecified
9920,chicken
9920,bbq
9920,ham
9920,biscuit
9920,potato salad
9921,unknown
9922,whole milk
9922,unpasteurized
9923,hamachi fish
9924,unknown
9925,ethnic style
9925,unspecified
9926,chicken
9926,baked
9927,unknown
9928,beef
9928,other
9929,multiple foods
9930,multiple foods
9931,bbq
9931,unspecified
9932,pork
9932,carnitas
9933,unknown seafood
9934,unknown
9935,bear
9935,unspecified
9936,chicken
9936,soy sauce
9936,pork
9936,soy sauce
9937,unknown
9938,sandwich
9938,deli
9939,potato salad
9940,chicken
9940,buffalo wings
9941,chicken
9941,buffalo wings
9941,pizza
9941,meat and vegetable
9942,soup
9942,broccoli
9943,fish
9943,grouper
9943,unspecified
9944,clams
9944,raw
9945,unknown
9946,fish
9946,mackeral
9947,fish
9947,other
9948,fish
9948,mahi mahi
9949,unknown
9950,unknown
9951,chicken
9951,buffalo wings
9952,pork
9952,other
9953,unknown
9954,unknown
9955,unknown
9956,unknown
9957,unknown
9958,duck
9958,other
9959,pork
9959,other
9960,unknown
9961,unknown
9962,unknown
9963,unknown
9964,unknown
9965,sandwich
9965,unspecified
9966,unknown
9967,unknown
9968,unknown
9969,unknown
9970,unknown
9971,unknown
9972,unknown
9973,unknown
9974,unknown
9975,unknown
9976,unknown
9977,unknown
9978,unknown
9979,unknown
9980,unknown
9981,unknown
9982,chicken
9982,bbq
9983,other food
9984,sandwich
9984,deli
9985,unknown
9986,lettuce-based salads unspecified
9987,ham
9987,unspecified
9988,unknown
9989,unknown
9990,unknown
9991,peanuts
9992,unknown
9993,cake
9993,brownie
9994,unknown
9995,unknown
9996,unknown
9997,unknown
9998,unknown
9999,sandwich
9999,deli
10000,unknown
10001,oysters
10001,raw
10002,unknown
10003,unknown
10004,unknown
10005,unknown
10006,pork fried rice
10007,multiple foods
10008,cake
10008,cheese
10009,unknown
10010,mutiple mexican foods
10011,salad
10011,unspecified
10012,ground beef
10012,meatballs
10013,unknown
10014,fermented tofu
10015,unknown
10016,soup
10016,puffer fish
10017,unknown
10018,unknown
10019,unknown
10020,sandwich
10020,deli
10021,chicken
10022,unknown
10023,ethnic style
10023,buffet
10024,sandwich
10024,chicken
10025,fruit salad
10026,unknown
10027,ribs
10027,pork
10028,rice
10028,spanish
10029,fish
10029,roi
10030,unknown
10031,whole milk
10031,unpasteurized
10032,french fries
10032,sandwich
10032,beef
10032,sandwich
10032,turkey
10033,unknown
10034,unknown
10035,green salad
10036,unknown
10037,unknown
10038,unknown
10039,green salad
10040,unknown
10041,chicken salad
10042,unknown
10043,unknown
10044,unknown
10045,unknown
10046,stuffing
10046,unspecified
10047,cake
10047,unspecified
10048,unknown
10049,turkey
10049,baked
10050,unknown
10051,turkey
10051,baked
10052,unknown
10053,sandwich
