year,month,state,location,species,status,food,illnesses,hospitalizations,fatalities,total_illnesses_by_year_state,illness_percentage_by_year_state
2005,September,Idaho,Restaurant,Norovirus genogroup I,Confirmed,unspecified,17,0.0,0.0,467,3.640256959314775
2005,September,Illinois,Catering Service,Norovirus genogroup I,Suspected,unknown,24,0.0,0.0,1213,1.9785655399835118
2005,September,Iowa,Restaurant,Norovirus genogroup I,Suspected,cheese,27,0.0,0.0,336,8.035714285714286
2005,September,Iowa,Restaurant,Norovirus genogroup I,Suspected,relish tray,27,0.0,0.0,336,8.035714285714286
2005,September,Minnesota,Office/Indoor Workplace,Norovirus genogroup I,Confirmed,salad bar,39,0.0,0.0,1346,2.8974739970282317
2005,September,Minnesota,Office/Indoor Workplace,Norovirus genogroup I,Confirmed,sandwich,39,0.0,0.0,1346,2.8974739970282317
2005,September,Minnesota,Office/Indoor Workplace,Norovirus genogroup I,Confirmed,unspecified,39,0.0,0.0,1346,2.8974739970282317
2005,September,Minnesota,Restaurant,Salmonella enterica,Confirmed,unknown,3,1.0,0.0,1346,0.22288261515601782
2005,September,New Jersey,Restaurant,Salmonella enterica,Confirmed,unknown,13,0.0,0.0,139,9.352517985611511
2005,September,New York,Grocery Store,Salmonella enterica,Confirmed,deli,25,1.0,0.0,488,5.122950819672131
2005,September,New York,Grocery Store,Salmonella enterica,Confirmed,sandwich,25,1.0,0.0,488,5.122950819672131
2005,September,New York,Restaurant,Vibrio parahaemolyticus,Suspected,oysters,2,0.0,0.0,488,0.4098360655737705
2005,September,New York,Restaurant,Vibrio parahaemolyticus,Suspected,raw,2,0.0,0.0,488,0.4098360655737705
2005,September,North Carolina,Camp,Norovirus unknown,Confirmed,unknown,53,1.0,0.0,457,11.597374179431071
2005,September,North Carolina,Fair/Festival,Salmonella enterica,Confirmed,bbq,17,0.0,0.0,457,3.7199124726477026
2005,September,North Carolina,Fair/Festival,Salmonella enterica,Confirmed,pork,17,0.0,0.0,457,3.7199124726477026
2005,September,North Carolina,Restaurant,Salmonella enterica,Confirmed,chicken,83,2.0,0.0,457,18.161925601750546
2005,September,North Carolina,Restaurant,Salmonella enterica,Confirmed,grilled,83,2.0,0.0,457,18.161925601750546
2005,September,North Carolina,School/College/University,Norovirus unknown,Confirmed,unknown,10,0.0,0.0,457,2.1881838074398248
2005,September,Ohio,School/College/University,Chemical or toxin,Suspected,mashed,5,0.0,0.0,580,0.8620689655172413
2005,September,Ohio,School/College/University,Chemical or toxin,Suspected,potato,5,0.0,0.0,580,0.8620689655172413
2005,September,Oregon,Religious Facility,Salmonella enterica,Confirmed,unknown,4,0.0,0.0,454,0.881057268722467
2005,September,Pennsylvania,Restaurant,Clostridium perfringens,Confirmed,beef,9,0.0,0.0,452,1.991150442477876
2005,September,Pennsylvania,Restaurant,Clostridium perfringens,Confirmed,unspecified,9,0.0,0.0,452,1.991150442477876
2005,September,Pennsylvania,Restaurant,Norovirus genogroup I,Confirmed,unknown,26,0.0,0.0,452,5.752212389380531
2005,September,Republic of Palau,Private Home/Residence,Bacillus cereus,Suspected,fried rice,6,0.0,0.0,12,50.0
2005,September,Republic of Palau,Private Home/Residence,Bacillus cereus,Suspected,unspecified,6,0.0,0.0,12,50.0
2005,September,South Carolina,Restaurant,Norovirus unknown,Confirmed,unknown,12,1.0,0.0,816,1.4705882352941175
2005,September,South Dakota,Banquet Facility,Norovirus unknown,Confirmed,unknown,35,0.0,0.0,35,100.0
2005,September,Virginia,Private Home/Residence,Staphylococcus aureus,Confirmed,bbq,59,0.0,0.0,796,7.4120603015075375
2005,September,Virginia,Private Home/Residence,Staphylococcus aureus,Confirmed,chicken,59,0.0,0.0,796,7.4120603015075375
2005,September,Virginia,Private Home/Residence,Staphylococcus aureus,Confirmed,pasta salad,59,0.0,0.0,796,7.4120603015075375
2005,September,Washington,Nursing Home/Assisted Living Facility,"Escherichia coli, Shiga toxin-producing",Confirmed,unknown,14,5.0,2.0,289,4.844290657439446
2005,September,Washington,Restaurant,Bacillus cereus,Suspected,fried rice,2,0.0,0.0,289,0.6920415224913495
2005,September,Washington,Restaurant,Bacillus cereus,Suspected,unspecified,2,0.0,0.0,289,0.6920415224913495
2005,September,Washington,Restaurant,"Escherichia coli, Shiga toxin-producing",Confirmed,house salad,4,2.0,0.0,289,1.384083044982699
2005,September,Washington,Restaurant,"Escherichia coli, Shiga toxin-producing",Confirmed,parsley,4,2.0,0.0,289,1.384083044982699
2005,September,Washington,Restaurant,"Escherichia coli, Shiga toxin-producing",Confirmed,unspecified,4,2.0,0.0,289,1.384083044982699
2005,September,Washington,Unknown,"Escherichia coli, Shiga toxin-producing",Confirmed,house salad,2,2.0,0.0,289,0.6920415224913495
2005,September,Washington,Unknown,"Escherichia coli, Shiga toxin-producing",Confirmed,parsley,2,2.0,0.0,289,0.6920415224913495
2005,September,Washington,Unknown,"Escherichia coli, Shiga toxin-producing",Confirmed,unspecified,2,2.0,0.0,289,0.6920415224913495
2005,September,Wisconsin,Restaurant,Salmonella enterica,Confirmed,gravy,6,2.0,0.0,435,1.3793103448275863
2005,September,Wisconsin,Restaurant,Salmonella enterica,Confirmed,sausage,6,2.0,0.0,435,1.3793103448275863
2005,September,Wisconsin,Restaurant,Staphylococcus aureus,Confirmed,ham,9,0.0,0.0,435,2.0689655172413794
2005,September,Wisconsin,Restaurant,Staphylococcus aureus,Confirmed,other,9,0.0,0.0,435,2.0689655172413794
2006,April,Arizona,Catering Service,Norovirus genogroup II,Confirmed,unknown,12,1.0,0.0,739,1.6238159675236805
2006,April,California,Banquet Facility,Norovirus unknown,Confirmed,unknown,22,0.0,0.0,5788,0.38009675190048375
2006,April,California,Restaurant,Bacterium,Suspected,unknown,4,0.0,0.0,5788,0.0691085003455425
2006,April,California,Restaurant,Chemical or toxin,Suspected,unknown,3,0.0,0.0,5788,0.051831375259156875
2006,April,California,Restaurant,Norovirus genogroup I,Confirmed,lettuce,3,0.0,0.0,5788,0.051831375259156875
2006,April,California,Restaurant,Norovirus genogroup I,Confirmed,unspecified,3,0.0,0.0,5788,0.051831375259156875
2006,April,California,Restaurant,Norovirus genogroup I,Suspected,sushi,9,0.0,0.0,5788,0.15549412577747063
2006,April,California,Restaurant,Norovirus genogroup I,Suspected,unknown,5,0.0,0.0,5788,0.08638562543192813
2006,April,California,Restaurant,Norovirus genogroup I,Suspected,unspecified,9,0.0,0.0,5788,0.15549412577747063
2006,April,California,Restaurant,Norovirus genogroup I,Suspected,unspecified fruit,9,0.0,0.0,5788,0.15549412577747063
2006,April,California,Restaurant,Norovirus unknown,Suspected,unknown,11,0.0,0.0,5788,0.19004837595024188
2006,April,California,Restaurant,Norovirus unknown,Suspected,vegetable tray,5,0.0,0.0,5788,0.08638562543192813
2006,April,California,Restaurant,Salmonella enterica,Confirmed,mayonnaise made with raw eggs,22,5.0,0.0,5788,0.38009675190048375
2006,April,California,Restaurant,Scombroid toxin,Confirmed,albacore,2,2.0,0.0,5788,0.03455425017277125
2006,April,California,Restaurant,Scombroid toxin,Confirmed,fish,2,2.0,0.0,5788,0.03455425017277125
2006,April,California,School/College/University,Bacterium,Suspected,unknown,8,0.0,0.0,5788,0.138217000691085
2006,April,Colorado,Catering Service,Norovirus genogroup I,Confirmed,lettuce-based salads unspecified,20,0.0,0.0,768,2.604166666666667
2006,April,Colorado,Catering Service,Norovirus genogroup I,Confirmed,unknown,6,0.0,0.0,768,0.78125
2006,April,Colorado,Catering Service,Scombroid toxin,Confirmed,fish,5,0.0,0.0,768,0.6510416666666667
2006,April,Colorado,Catering Service,Scombroid toxin,Confirmed,mahi mahi,5,0.0,0.0,768,0.6510416666666667
2006,April,Connecticut,Restaurant,Norovirus genogroup II,Confirmed,chicken,8,0.0,0.0,285,2.807017543859649
2006,April,Connecticut,Restaurant,Norovirus genogroup II,Confirmed,sandwich,8,0.0,0.0,285,2.807017543859649
2006,April,Connecticut,Restaurant,Norovirus genogroup II,Confirmed,unknown,3,0.0,0.0,285,1.0526315789473684
2006,April,Florida,Private Home/Residence,Clostridium perfringens,Suspected,unknown,10,0.0,0.0,881,1.1350737797956867
2006,April,Florida,Restaurant,Bacillus cereus,Suspected,buffet,2,0.0,0.0,881,0.22701475595913734
2006,April,Florida,Restaurant,Monosodium glutamate (MSG),Confirmed,soup,2,0.0,0.0,881,0.22701475595913734
2006,April,Florida,Restaurant,Monosodium glutamate (MSG),Confirmed,wonton,2,0.0,0.0,881,0.22701475595913734
2006,April,Florida,Restaurant,Norovirus genogroup I,Suspected,beef,5,0.0,0.0,881,0.5675368898978433
2006,April,Florida,Restaurant,Norovirus genogroup I,Suspected,cheese,3,0.0,0.0,881,0.340522133938706
2006,April,Florida,Restaurant,Norovirus genogroup I,Suspected,pizza,3,0.0,0.0,881,0.340522133938706
2006,April,Florida,Restaurant,Norovirus genogroup I,Suspected,sandwich,5,0.0,0.0,881,0.5675368898978433
2006,April,Florida,Restaurant,Scombroid toxin,Confirmed,fish,2,0.0,0.0,881,0.22701475595913734
2006,April,Florida,Restaurant,Scombroid toxin,Confirmed,mahi mahi,2,0.0,0.0,881,0.22701475595913734
2006,April,Florida,School/College/University,Norovirus genogroup II,Confirmed,unknown,228,0.0,0.0,881,25.879682179341657
2006,April,Georgia,Religious Facility,Norovirus genogroup I,Suspected,unknown,50,0.0,0.0,755,6.622516556291391
2006,April,Georgia,Restaurant,Staphylococcus aureus,Suspected,shrimp baugette,4,0.0,0.0,755,0.5298013245033113
2006,April,Hawaii,Private Home/Residence,Scombroid toxin,Confirmed,fish,4,0.0,0.0,284,1.4084507042253522
2006,April,Hawaii,Private Home/Residence,Scombroid toxin,Confirmed,mahi mahi,4,0.0,0.0,284,1.4084507042253522
2006,April,Hawaii,Restaurant,Scombroid toxin,Confirmed,fish,2,0.0,0.0,284,0.7042253521126761
2006,April,Hawaii,Restaurant,Scombroid toxin,Confirmed,mahi mahi,2,0.0,0.0,284,0.7042253521126761
2006,April,Idaho,Banquet Facility,Norovirus unknown,Confirmed,chicken,21,0.0,0.0,238,8.823529411764707
2006,April,Idaho,Banquet Facility,Norovirus unknown,Confirmed,enchilada,21,0.0,0.0,238,8.823529411764707
2006,April,Illinois,Restaurant,Norovirus genogroup I,Confirmed,unknown,19,0.0,0.0,880,2.159090909090909
2006,April,Illinois,Restaurant,Norovirus genogroup I,Suspected,ice,23,0.0,0.0,880,2.6136363636363633
2006,April,Kansas,Restaurant,Norovirus unknown,Confirmed,unknown,8,0.0,0.0,125,6.4
2006,April,Kansas,Restaurant,Salmonella enterica,Confirmed,merengue,13,6.0,0.0,125,10.4
2006,April,Kansas,Restaurant,Salmonella enterica,Confirmed,pie,13,6.0,0.0,125,10.4
2006,April,Maryland,Private Home/Residence,Salmonella enterica,Confirmed,unknown,4,2.0,0.0,166,2.4096385542168677
2006,April,Massachusetts,Banquet Facility,Norovirus genogroup I,Confirmed,unknown,24,0.0,0.0,296,8.108108108108109
2006,April,Massachusetts,Restaurant,Norovirus genogroup I,Confirmed,unknown,7,1.0,0.0,296,2.364864864864865
2006,April,Michigan,Catering Service,Norovirus genogroup II,Confirmed,unknown,28,0.0,0.0,1795,1.5598885793871866
2006,April,Michigan,Restaurant,Norovirus genogroup II,Confirmed,lettuce based salads,108,5.0,0.0,1795,6.016713091922005
2006,April,Michigan,Restaurant,Norovirus genogroup II,Confirmed,salad dressing,70,0.0,0.0,1795,3.8997214484679668
2006,April,Michigan,Restaurant,Norovirus genogroup II,Confirmed,unspecified,70,0.0,0.0,1795,3.8997214484679668
2006,April,Minnesota,Private Home/Residence,Salmonella enterica,Confirmed,stuffed chicken,3,2.0,0.0,1777,0.16882386043894204
2006,April,Minnesota,Restaurant,Clostridium perfringens,Suspected,refried beans,5,0.0,0.0,1777,0.28137310073157007
2006,April,Minnesota,Restaurant,Clostridium perfringens,Suspected,unspecified,5,0.0,0.0,1777,0.28137310073157007
2006,April,Minnesota,Restaurant,Norovirus genogroup I,Confirmed,bread,9,1.0,0.0,1777,0.5064715813168261
2006,April,Minnesota,Restaurant,Norovirus genogroup I,Confirmed,fried onions/onion rings,9,0.0,0.0,1777,0.5064715813168261
2006,April,Minnesota,Restaurant,Norovirus genogroup I,Confirmed,unspecified,18,1.0,0.0,1777,1.0129431626336522
2006,April,Minnesota,Restaurant,Norovirus genogroup I,Suspected,sandwich,11,0.0,0.0,1777,0.6190208216094542
2006,April,Minnesota,Restaurant,Norovirus genogroup I,Suspected,turkey,11,0.0,0.0,1777,0.6190208216094542
2006,April,New Jersey,Banquet Facility,Norovirus genogroup I,Suspected,unknown,160,0.0,0.0,234,68.37606837606837
2006,April,New York,Restaurant,Scombroid toxin,Confirmed,fish,2,0.0,0.0,1952,0.10245901639344263
2006,April,New York,Restaurant,Scombroid toxin,Confirmed,tuna,2,0.0,0.0,1952,0.10245901639344263
2006,April,North Dakota,Restaurant,Norovirus genogroup I,Confirmed,chicken,27,0.0,0.0,154,17.532467532467532
2006,April,North Dakota,Restaurant,Norovirus genogroup I,Confirmed,nuggets/fingers,27,0.0,0.0,154,17.532467532467532
2006,April,North Dakota,Restaurant,Norovirus unknown,Suspected,unknown,10,2.0,0.0,154,6.493506493506493
2006,April,Ohio,Private Home/Residence,"Escherichia coli, Shiga toxin-producing",Confirmed,lamb,7,5.0,0.0,1603,0.43668122270742354
2006,April,Ohio,Private Home/Residence,"Escherichia coli, Shiga toxin-producing",Confirmed,other,7,5.0,0.0,1603,0.43668122270742354
2006,April,Ohio,Private Home/Residence,Salmonella enterica,Confirmed,chicken dishes,6,0.0,0.0,1603,0.37429819089207733
2006,April,Ohio,Restaurant,Norovirus genogroup I,Confirmed,chicken and rice,5,0.0,0.0,1603,0.3119151590767312
2006,April,Ohio,Restaurant,Norovirus genogroup I,Confirmed,multiple salads,3,0.0,0.0,1603,0.18714909544603867
2006,April,Ohio,Restaurant,Norovirus genogroup I,Confirmed,pizza,12,0.0,0.0,1603,0.7485963817841547
2006,April,Ohio,Restaurant,Norovirus genogroup I,Confirmed,unknown,15,1.0,0.0,1603,0.9357454772301934
2006,April,Ohio,Restaurant,Norovirus genogroup I,Confirmed,unspecified,12,0.0,0.0,1603,0.7485963817841547
2006,April,Ohio,Restaurant,Norovirus genogroup I,Suspected,unknown,2,0.0,0.0,1603,0.12476606363069245
2006,April,Oregon,Catering Service,Salmonella enterica,Confirmed,baked,7,0.0,0.0,422,1.6587677725118484
2006,April,Oregon,Catering Service,Salmonella enterica,Confirmed,chicken,7,0.0,0.0,422,1.6587677725118484
2006,April,Oregon,Restaurant,Hepatitis A,Confirmed,unknown,7,1.0,0.0,422,1.6587677725118484
2006,April,Oregon,Restaurant,Norovirus unknown,Suspected,unknown,15,0.0,0.0,422,3.5545023696682465
2006,April,Pennsylvania,Private Home/Residence,Salmonella enterica,Confirmed,unknown,2,2.0,0.0,494,0.4048582995951417
2006,April,Pennsylvania,Restaurant,Scombroid toxin,Confirmed,tuna,7,0.0,0.0,494,1.417004048582996
2006,April,Pennsylvania,Restaurant,Scombroid toxin,Confirmed,unspecified,7,0.0,0.0,494,1.417004048582996
2006,April,Pennsylvania,Unknown,Salmonella enterica,Confirmed,unknown,2,2.0,0.0,494,0.4048582995951417
2006,April,Rhode Island,Banquet Facility,Norovirus unknown,Confirmed,lettuce based salads,99,0.0,0.0,109,90.82568807339449
2006,April,Tennessee,Catering Service,Norovirus genogroup II,Confirmed,coleslaw,70,1.0,0.0,457,15.317286652078774
2006,April,Tennessee,Catering Service,Norovirus genogroup II,Confirmed,unknown,27,0.0,0.0,457,5.908096280087528
2006,April,Virginia,Banquet Facility,Norovirus unknown,Confirmed,unknown,75,0.0,0.0,405,18.51851851851852
2006,April,Virginia,Private Home/Residence,Staphylococcus aureus,Confirmed,beef,36,0.0,0.0,405,8.88888888888889
2006,April,Virginia,Private Home/Residence,Staphylococcus aureus,Confirmed,potato salad,36,0.0,0.0,405,8.88888888888889
2006,April,Virginia,Private Home/Residence,Staphylococcus aureus,Confirmed,rice,36,0.0,0.0,405,8.88888888888889
2006,April,Virginia,Private Home/Residence,Staphylococcus aureus,Confirmed,unspecified,36,0.0,0.0,405,8.88888888888889
2006,April,Washington,Banquet Facility,Norovirus genogroup I,Suspected,shrimp,43,0.0,0.0,770,5.584415584415584
2006,April,Washington,Banquet Facility,Norovirus genogroup I,Suspected,steamed,43,0.0,0.0,770,5.584415584415584
2006,April,Washington,Grocery Store,Norovirus unknown,Suspected,cake,76,0.0,0.0,770,9.87012987012987
2006,April,Wisconsin,Catering Service,Norovirus genogroup II,Confirmed,unknown,25,2.0,0.0,808,3.094059405940594
2006,April,Wisconsin,Restaurant,Norovirus genogroup II,Confirmed,ranch dressing,20,0.0,0.0,808,2.4752475247524752
2006,April,Wisconsin,Restaurant,Norovirus genogroup II,Confirmed,sandwich,9,0.0,0.0,808,1.1138613861386137
2006,April,Wisconsin,Restaurant,Norovirus genogroup II,Confirmed,submarine,9,0.0,0.0,808,1.1138613861386137
2006,April,Wisconsin,Restaurant,Norovirus genogroup II,Confirmed,unknown,63,5.0,0.0,808,7.797029702970297
2006,August,Arizona,Restaurant,Histamine,Confirmed,escolar,5,0.0,0.0,739,0.6765899864682002
2006,August,Arizona,Restaurant,Histamine,Confirmed,fish,5,0.0,0.0,739,0.6765899864682002
2006,August,California,Banquet Facility,Norovirus genogroup II,Confirmed,unknown,17,1.0,0.0,5788,0.29371112646855563
2006,August,California,Catering Service,Norovirus genogroup II,Confirmed,bread,36,1.0,0.0,5788,0.6219765031098825
2006,August,California,Catering Service,Norovirus genogroup II,Confirmed,caesar salad,45,2.0,0.0,5788,0.7774706288873531
2006,August,California,Catering Service,Norovirus genogroup II,Confirmed,crab cakes,9,1.0,0.0,5788,0.15549412577747063
2006,August,California,Catering Service,Norovirus genogroup II,Confirmed,other,36,1.0,0.0,5788,0.6219765031098825
2006,August,California,Catering Service,Norovirus genogroup II,Confirmed,salad,36,1.0,0.0,5788,0.6219765031098825
2006,August,California,Catering Service,Norovirus genogroup II,Confirmed,unspecified,36,1.0,0.0,5788,0.6219765031098825
2006,August,California,Catering Service,Norovirus unknown,Confirmed,cookies,10,0.0,0.0,5788,0.17277125086385625
2006,August,California,Catering Service,Norovirus unknown,Confirmed,lemon bars,10,0.0,0.0,5788,0.17277125086385625
2006,August,California,Catering Service,Norovirus unknown,Confirmed,unspecified,10,0.0,0.0,5788,0.17277125086385625
2006,August,California,Private Home/Residence,Salmonella enterica,Confirmed,chicken,40,0.0,0.0,5788,0.691085003455425
2006,August,California,Private Home/Residence,Salmonella enterica,Confirmed,unknown,5,1.0,0.0,5788,0.08638562543192813
2006,August,California,Private Home/Residence,Salmonella unknown,Suspected,unknown,20,0.0,0.0,5788,0.3455425017277125
2006,August,California,Religious Facility,Salmonella enterica,Confirmed,boiled,27,2.0,0.0,5788,0.4664823773324118
2006,August,California,Religious Facility,Salmonella enterica,Confirmed,potato,27,2.0,0.0,5788,0.4664823773324118
2006,August,California,Restaurant,Chemical or toxin,Suspected,french fries,4,0.0,0.0,5788,0.0691085003455425
2006,August,California,Restaurant,Norovirus genogroup I,Suspected,multiple foods,44,0.0,0.0,5788,0.7601935038009675
2006,August,California,Restaurant,Norovirus unknown,Suspected,beans,6,0.0,0.0,5788,0.10366275051831375
