case_id,food
8232,unknown
8233,unknown
8234,unknown
8235,unknown
8236,taco
8236,unspecified
8237,salmon
8237,unspecified
8238,pork fried rice
8239,multiple foods
8240,pizza
8240,unspecified
8241,salsa
8241,unspecified
8241,rice
8241,unspecified
8242,unknown
8243,unknown
8244,sandwich
8244,roast beef
8245,unknown
8246,unknown
8247,rice dishes
8247,unspecified
8248,cake
8248,tiramisu
8249,ethnic style
8249,buffet
8250,taco
8250,beef
8251,ground beef
8251,hamburger
8252,tuna
8252,unspecified
8253,red beans and rice
8254,chicken
8254,buffalo wings
8255,meat/egg-based salads
8255,unspecified
8256,chicken salad
8257,meat/egg-based salads
8257,unspecified
8258,sandwich
8258,chicken
8259,crab
8259,steamed
8260,ground beef
8260,hamburger
8261,fish
8261,baracuda
8262,pizza
8262,meat and vegetable
8263,tuna salad
8264,unknown
8265,unknown
8266,unknown
8267,fish
8267,akule
8268,fish
8268,roi
8269,ethnic style
8269,unspecified
8269,pork
8269,other
8269,cake
8269,unspecified
8270,pork
8270,other
8271,seabass
8271,unspecified
8272,snapper
8272,unspecified
8273,unknown
8274,unknown
8275,unknown
8276,unknown
8277,unknown
8278,unknown
8279,unknown
8280,unknown
8281,unknown
8282,green salad
8283,unknown
8284,unknown
8285,fruit salad
8286,turkey
8286,other
8287,unknown
8288,fish
8288,mahi mahi
8289,vegetable-based salads unspecified
8290,duck
8290,other
8291,orange juice
8291,pasteurized
8291,fajita
8291,chicken
8292,chicken
8292,unspecified
8293,waldorf salad
8294,unknown
8295,enchilada
8295,beef
8295,taco or nacho salad
8296,unknown
8297,ground turkey
8297,burger
8297,lettuce-based salads unspecified
8298,tamale
8298,unspecified
8299,sandwich
8299,turkey
8300,eggs
8300,unspecified
8301,ground beef
8301,hamburger
8302,unknown
8303,pizza
8303,unspecified
8304,unknown
8305,green salad
8306,ground beef
8306,hamburger
8307,unknown
8308,fried fish
8309,ham
8309,other
8309,chocolate
8309,unspecified
8309,green salad
8310,steak
8310,other
8311,green salad
8312,cookies
8312,unspecified
8313,shrimp
8313,fried
8314,fruit-based salads unspecified
8315,salsa
8315,unspecified
8316,chicken
8316,raw
8317,sandwich
8317,submarine
8318,cake
8318,ice cream
8319,tomato
8319,unspecified
8320,unknown
8321,chicken
8321,other
8322,unknown
8323,unknown
8324,unknown
8325,unknown
8326,taco
8326,beef
8326,taco
8326,chicken
8327,condiment
8327,unspecified
8327,bean salad
8328,sandwich
8328,unspecified
8329,caesar salad
8330,chicken
8330,grilled
8331,chicken
8331,teriyaki
8332,unknown
8333,unknown
8334,pizza
8334,meat
8335,queso fresco
8335,unpasteurized
8336,fish
8336,escolar
8337,egg-containing food
8337,other
8338,beef
8338,stew
8339,unknown
8340,unknown
8341,shrimp
8341,unspecified
8341,egg rolls
8341,vegetable-based salads unspecified
8342,seafood soup/stew
8342,unspecified
8343,multiple foods
8344,cheese dip
8344,fajita
8344,chicken
8345,chicken
8345,unspecified
8346,tartar sauce
8346,unspecified
8346,fish
8346,grouper
8346,unspecified
8346,coleslaw
8347,sauces
8347,unspecified
8347,potato
8347,unspecified
8348,shrimp cocktail
8349,sandwich
8349,deli
8350,unknown
8351,fish
8351,ahi
8352,unknown
8353,unknown
8354,sope
8354,beans
8354,unspecified
8355,salad
8355,unspecified
8356,cucumber
8356,unspecified
8357,other milk
8357,pasteurized
8358,lettuce-based salads unspecified
8359,unknown
8360,unknown
8361,fish
8361,bass
8362,fish
8362,tuna
8363,alcohol
8364,chicken
8364,grilled
8365,unknown
8366,unknown
8367,fish
8367,ahi
8368,sandwich
8368,deli
8369,lettuce-based salads unspecified
8370,unknown
8371,unknown
8372,unknown
8373,multiple foods
8374,greek salad
8375,unknown
8376,unknown
8377,multiple foods
8378,unknown
8379,unknown
8380,lasagna
8380,beef
8380,fettucine alfredo
8381,unknown
8382,unknown
8383,pizza
8383,meat
8384,unknown
8385,unknown
8386,fish
8386,eel
8387,oysters
8387,raw
8388,unknown
8389,unknown
8390,multiple foods
8391,salsa
8391,unspecified
8392,sauces
8392,unspecified
8392,carrots
8392,unspecified
8393,unknown
8394,pork
8394,bbq
8395,unknown
8396,pork
8396,other
8397,unknown
8398,unknown
8399,unknown
8400,unknown
8401,unknown
8402,sandwich
8402,deli
8403,soup
8403,cream of crab
8404,unknown
8405,chicken
8405,buffalo wings
8406,unknown
8407,coleslaw
8408,unknown
8409,unknown
8410,roma tomato
8411,taco
8411,beef
8411,eggs
8411,unspecified
8411,onion
8411,unspecified
8412,unknown
8413,unknown
8414,seafood newberg
8415,chicken
8415,baked
8416,roast beef
8416,other
8417,sandwich
8417,chicken
8418,lobster
8418,baked
8419,clams
8419,raw
8419,shrimp sauce
8419,unspecified
8420,unknown
8421,unknown
8422,squid/calamari
8422,unspecified
8423,beans
8423,baked
8424,unknown
8425,unknown
8426,unknown
8427,unknown
8428,ice cream
8428,homemade
8429,unknown
8430,unknown
8431,turkey
8431,other
8432,chicken
8432,unspecified
8433,chicken
8433,unspecified
8434,unknown
8435,fish
8435,escolar
8436,pasta salad
8436,green beans
8436,unspecified
8437,unknown
8438,unknown
8439,ground beef
8439,meatballs
8440,beef
8440,other
8441,fried rice
8441,unspecified
8442,unknown
8443,potato
8443,mashed
8443,custard
8443,pudding
8443,banana
8444,unknown
8445,unknown
8446,water
8446,pastry
8446,unspecified
8446,ice
8447,lettuce-based salads unspecified
8448,unknown
8449,unknown
8450,honeydew melon
8450,musk melon
8450,watermelon
8451,pastry
8451,unspecified
8452,unknown
8453,seabass
8453,unspecified
8453,eggs
8453,unspecified
8454,oysters
8454,raw
8455,unknown
8456,salsa
8456,unspecified
8456,pie
8456,unspecified
8457,antipasto
8457,rigatoni
8457,unspecified
8458,burrito
8458,unspecified
8459,fish
8459,ahi
8460,pork
8460,other
8461,ice
8462,spaghetti
8462,unspecified
8463,unknown
8464,unknown
8465,chicken
8465,other
8466,steak
8466,other
8467,unknown
8468,pizza
8468,cheese
8468,pizza
8468,meat
8469,chicken
8469,buffalo wings
8469,chicken salad
8470,unknown
8471,chile relleno
8471,unspecified
8472,lettuce-based salads unspecified
8473,cake
8473,unspecified
8474,fish
8474,papio
8475,fish
8475,ahi
8476,skipjack tuna
8477,beef
8477,stew
8478,unknown
8479,unknown
8480,unknown
8481,unknown
8482,unknown
8483,unknown
8484,tuna dishes
8484,unspecified
8485,unknown
8486,unknown
8487,beef
8487,other
8488,unknown
8489,beef
8489,unspecified
8490,spaghetti
8490,unspecified
8491,ground beef
8491,hamburger
8492,iceberg lettuce
8492,unspecified
8493,roma tomato
8494,ground beef
8494,hamburger
8495,unknown
8496,unknown
8497,unknown
8498,pasta
8498,unspecified
8499,shell eggs
8499,scrambled hard
8499,french toast
8499,unspecified
8500,unknown
8501,unknown
8502,tuna
8502,bbq
8503,unknown
8504,tuna
8504,bbq
8505,chicken
8505,roasted
8506,ice cream
8506,homemade
8507,chicken picata
8508,unknown
8509,unknown
8510,unknown
8511,ice cream
8511,homemade
8512,oysters
8512,raw
8513,ice
8514,sandwich
8514,unspecified
8515,unknown
8516,unknown
8517,oysters
8517,unspecified
8518,unspecified fish
8519,unknown
8520,unknown
8521,unknown
8522,soda
8522,unspecified
8523,iceberg lettuce
8523,unspecified
8524,unknown
8525,unknown
8526,whole milk
8526,unpasteurized
8527,potato salad
8528,multiple salads
8529,unknown
8530,french fries
8530,salad
8530,unspecified
8531,unknown
8532,ice
8533,lime
8533,bean dip
8534,sandwich
8534,bacon
8534,lettuce
8534,tomato
8534,multiple foods
8535,tamale
8535,unspecified
8536,unknown
8537,unknown
8538,unspecified beverage
8539,chili verde
8540,unknown
8541,unknown
8542,chicken
8542,roasted
8543,chips and salsa
8544,unknown
8545,house salad
8546,seafood tempura
8547,pork
8547,bbq
8548,deli meat
8548,sliced turkey ham
8548,beans
8548,baked
8549,grapes
8549,unspecified
8550,unknown
8551,rice dishes
8551,unspecified
8552,clams
8552,unspecified
8553,unknown
8554,roast beef
8554,other
8555,pork
8555,bbq
8556,fish
8556,ahi
8557,unknown
8558,fish
8558,roi
8559,salad
8560,unknown
8561,unknown
8562,ground beef
8562,hamburger
8563,unknown
8564,unknown
8565,lasagna
8565,beef
8566,sandwich
8566,deli
8567,unknown
8568,unknown
8569,fried onions/onion rings
8569,unspecified
8569,salad
8569,unspecified
8570,chicken
8570,other
8571,sandwich
8571,unspecified
8572,potato salad
8573,sandwich
8573,wrap
8574,egg baked/casserole
8575,ground beef
8575,unspecified
8576,bean salad
8576,ice
8577,burrito
8577,beef
8578,unknown
8579,turkey
8579,unspecified
8580,unknown
8581,unknown
8582,unknown
8583,vegetable-based salads unspecified
8584,unknown
8585,unknown
8586,unknown
8587,oysters
8587,raw
8588,unknown
8589,unknown
8590,tuna
8590,unspecified
8591,eggs
8591,unspecified
8591,potato salad
8592,pasta salad
8593,unknown
8594,eggs
8594,over-easy
8595,unknown
8596,unknown
8597,bun
8598,cake
8598,unspecified
8599,chicken
8599,curry
8600,unknown
8601,rice
8601,unspecified
8602,unknown
8603,unknown
8604,salsa
8604,unspecified
8605,pico de gallo
8606,chicken
8606,grilled
8606,green salad
8607,unknown
8608,unknown
8609,shrimp
8609,unspecified
8610,chicken
8610,unspecified
8611,pizza
8611,unspecified
8612,turkey
8612,unspecified
8613,unknown
8614,taco
8614,unspecified
8615,multiple foods
8616,chicken
8616,other
8617,beans
8617,unspecified
8618,taco
8618,unspecified
8619,garden salad
8619,cake
8619,chocolate
8620,unknown
8621,unknown
8622,unknown
8623,soup
8623,broccoli
8624,unknown
8625,ground beef
8625,hamburger
8626,fish
8626,mahi mahi
8627,shrimp
8627,steamed
8628,bread
8628,unspecified
8629,unknown
8630,potato salad
8631,cake
8631,unspecified
8632,shell eggs
8632,fried soft
8633,green salad
8634,unknown
8635,ground beef
8635,hamburger
8636,unknown
8637,unknown
8638,unknown
8639,cucumber salad
8640,unknown
8641,unknown
8642,unknown
8643,unknown
8644,unknown
8645,unknown
8646,unknown
8647,mozarella sticks
8647,fried
8648,chicken
8648,other
8649,fish
8649,ahi
8650,refried beans
8650,unspecified
8651,unknown
8652,egg-containing food
8652,other
8653,spaghetti
8653,unspecified
8654,crab
8654,unspecified
8655,unknown
8656,unknown
8657,unknown
8658,beef
8658,other
8658,refried beans
8658,unspecified
8659,oysters
8659,raw
8660,unknown
8661,steak
8661,prime rib
8662,wine
8662,lasagna
8662,vegetarian
8663,roast beef
8663,other
8664,apple cider
8664,unpasteurized
8665,unknown
8666,unknown
8667,chicken
8667,unspecified
8668,mesclun mix salad
8669,tuna
8669,unspecified
8670,beef/steak dish
8670,unspecified
8671,rutabaga
8672,unknown
8673,burrito
8673,bean
8673,rice
8673,unspecified
8674,chicken
8674,fried
8675,soup
8675,mushroom
8676,beef
8676,other
8677,chicken
8677,unspecified
8678,pork
8678,roasted
8679,tortilla
8679,unspecified
8680,unknown
8681,tomato (see fruit)
8681,vidalia onion
8681,romaine lettuce
8681,unspecified
8682,pasta
8682,unspecified
8682,chicken
8682,other
8683,unknown
8684,pizza
8684,unspecified
8685,unknown
8686,unknown
8687,unknown
8688,hot dog
8688,unspecified
8688,sauerkraut
8689,unknown
8690,unknown
8691,potato
8691,mashed
8692,stew/chili
8692,unspecified
8693,unknown
8694,unknown
8695,unknown
8696,romaine lettuce
8696,unspecified
8697,sashimi
8697,creme brulee
8698,cream cheese
8698,bagels
8699,green beans
8700,chips
8700,tortilla
8701,unknown
8702,conch
8702,raw
8703,greek salad
8704,salad bar
8705,fish
8705,albacore
8706,salad bar
8707,unspecified fish
8708,potato
8708,mashed
8708,cheese sauce
8709,mesclun mix salad
8710,cereal
8710,unspecified
8711,unspecified fish
8712,unknown
8713,unknown
8714,unknown
8715,chicken
8715,roasted
8716,unknown
8717,unknown
8718,unknown
8719,unknown
8720,unknown
8721,vegetable-based salads unspecified
8722,soda
8722,unspecified
8722,ice
8723,unknown
8724,unknown
8725,ground beef
8725,other
8725,lettuce
8725,unspecified
8726,rice
8726,unspecified
8726,refried beans
8726,unspecified
8727,chicken salad
8728,unknown
8729,pork
8729,other
8730,lettuce-based salads unspecified
8731,lettuce-based salads unspecified
8732,mixed vegetables
8732,unspecified
8733,egg-containing food
8733,other
8734,pasta
8734,unspecified
8735,unknown
8736,unknown
8737,unknown
8738,macaroni salad
8738,coleslaw
8738,potato salad
8739,unknown
8740,unknown
8741,gravy
8741,unspecified
8741,turkey
8741,roasted
8741,turkey and stuffing
8742,pork fried rice
8743,egg salad/egg salad sandwich
8743,pork
8743,chops
8743,potato
8743,mashed
8744,unknown
8745,unknown
8746,unknown
8747,unknown
8748,ice cream
8748,commercial
8749,sandwich
8749,turkey
8750,sandwich
8750,submarine
8751,chicken
8751,other
8752,unknown
8753,mixed vegetables
8753,carrots and celery
8754,unknown
8755,pudding
8755,banana
8756,sandwich
8756,turkey
8757,rice
8757,unspecified
8757,pork
8757,bbq
8758,turkey
8758,smoked
8759,lettuce-based salads unspecified
8760,tomato
8760,unspecified
8761,unknown
8762,squash
8762,unspecified
8763,venison
8763,other
8764,unknown
8765,sandwich
8765,deli
8766,unknown
8767,chicken
8767,grilled
8768,chicken
8768,unspecified
8769,sausage
8769,italian
8769,carrots
8769,unspecified
8770,unknown
8771,unknown
8772,unknown
8773,turkey
8773,smoked
8774,tuna steak
8775,dim sum
8776,unknown
8777,unknown
8778,unknown
8779,chicken
8779,other
8780,unknown
8781,multiple foods
8782,chicken
8782,other
8783,caesar salad
8784,unknown
8785,cantaloupe
8785,honeydew melon
8785,watermelon
8786,unknown
8787,other food
8788,onions
8788,multiple foods
8789,unknown
8790,turkey
8790,unspecified
8791,queso fresco
8791,unpasteurized
8792,unknown
8793,tomato
8793,unspecified
8794,beef
8794,bbq
8794,pork
8794,bbq
8795,mashed potato/gravy
8796,rice
8796,unspecified
8796,refried beans
8796,unspecified
8797,multiple foods
8798,shrimp
8798,steamed
8799,cake
8799,unspecified
8800,rice
8800,unspecified
8801,potato
8801,unspecified
8802,potato
8802,unspecified
8803,sandwich
8803,chicken
8804,greek salad
8805,unknown
8806,lettuce-based salads unspecified
8807,pizza
8807,unspecified
8808,chicken
8808,marsala
8809,macaroni and cheese
8810,unknown
8811,fish
8811,mahi mahi
8812,multiple foods
8813,unknown
8814,unknown
8815,unknown
8816,unknown
8817,rice
8817,unspecified
8817,turkey
8817,unspecified
8818,eggs
8818,other
8819,unknown
8820,palak paneer
8821,turkey
8821,baked
8822,turkey
8822,baked
8823,egg-in-muffin-style sandwich
8824,roast beef
8824,other
8825,turkey and stuffing
8826,pork
8826,pepperoni
8827,unknown
8828,taco
8828,unspecified
8829,turkey and gravy
8830,unknown
8831,unknown
8832,unknown
8833,lettuce
8833,unspecified
8834,unknown
8835,unknown
8836,beef
8836,other
8837,deli meat
8837,sliced turkey
8838,unknown
8839,sandwich
8839,deli
8839,lettuce-based salads unspecified
8840,macaroni salad
8841,macaroni and cheese
8842,eggplant
8842,unspecified
8842,potato
8842,unspecified
8842,cake
8842,chocolate
8843,unknown
8844,cheese dip
8845,unknown
8846,unknown
8847,unknown
8848,unknown
8849,lettuce-based salads unspecified
8850,pork
8850,other
8851,unknown
8852,meat/egg-based salads
8852,unspecified
8852,seafood-based salad unspecified
8853,spring rolls
8853,unspecified
8854,unknown
8855,unknown
8856,unknown
8857,unknown
8858,burrito
8858,chicken
8859,unknown
8860,unknown
8861,unknown
8862,unknown
8863,unknown
8864,unknown
8865,unknown
8866,unknown
8867,unknown
8868,unknown
8869,pizza
8869,unspecified
8870,chicken salad
8871,turkey and gravy
8871,turkey and stuffing
8872,other food
8872,sandwich
8872,ham
8872,deli meat
8872,sliced turkey
8874,pork
8874,bbq
8875,cake
8875,unspecified
8876,pizza
8876,meat
8877,bread
8877,unspecified
8877,potato salad
8878,fish
8878,escolar
8879,unknown beverage
8879,condiment
8879,unspecified
8879,ice
8880,turkey
8880,baked
8881,unknown
8882,unknown
8883,sandwich
8883,submarine
8884,unknown
8885,chicken
8885,unspecified
8886,spinach salad
8887,sandwich
8887,ham
8888,lettuce-based salads unspecified
8889,unknown
8890,unknown
8891,mushrooms
8891,unspecified
8892,chicken
8892,unspecified
8893,unknown
8894,unknown
8895,potato
8895,mashed
8896,meat
8896,unspecified
8897,multiple foods
8898,chicken
8898,unspecified
8899,unknown
8900,unknown
8901,water
8901,roast beef
8901,unspecified
8902,unknown
8903,unknown
8904,greek salad
8905,unknown
8906,unknown
8907,unknown
8908,seafood
8908,unspecified
8909,unknown
8910,salmon
8910,unspecified
8910,vegetable-based salads unspecified
8910,crab
8910,fried
8911,pre-packaged salad
8912,hummus
8913,unknown
8914,unknown
8915,house salad
8916,pizza
8916,meat
8917,chicken
8917,fried
8918,ethnic style
8918,buffet
8919,salmon
8919,unspecified
8920,chicken
8920,fried
8921,unknown
8922,rice
8922,yellow
8923,pizza
8923,unspecified
8924,fish sandwich
8924,unspecified
8925,picadilla
8926,chicken
8926,bbq
8927,unknown
8928,unknown
8929,unknown
8930,unknown
8931,sandwich
8931,fajita
8932,unknown
8933,pork
8933,chitterlings
8934,chicken
8934,unspecified
8935,unknown
8936,fish
8936,mahi mahi
8937,seabass
8937,unspecified
8938,gravy
8938,unspecified
8939,roast beef
8939,unspecified
8940,sandwich
8940,roast beef
8941,tortellini
8941,unspecified
8942,water
8943,unknown
8944,unknown
8945,other food
8946,unknown vegetable
8946,ranch dressing
8946,rolls
8947,unknown
8948,unknown
8949,unknown
8950,unknown
8951,unknown
8952,unknown
8953,unknown
8954,unknown
8955,lettuce-based salads unspecified
8956,unknown
8957,unknown
8958,ox
8958,unspecified
8959,unknown
8960,dips
8960,unspecified
8960,chips
8960,unspecified
8962,chicken
8962,nuggets/fingers
8963,tuna steak
8964,chicken
8964,baked
8965,unknown
8966,unknown
8967,unknown
8968,unknown
8969,unknown
8970,unknown
8971,nachos
8971,unspecified
8972,chips and salsa
8973,pizza
8973,meat
8974,chicken
8974,other
8975,unknown
8976,ground beef
8976,cheeseburger
8977,chicken
8977,nuggets/fingers
8978,unknown
8979,unknown
8980,lasagna
8981,turkey
8981,roasted
8982,unknown
8983,unknown
8984,unknown
8985,unknown
8986,roast beef
8986,other
8986,turkey
8986,baked
8987,canoli
8987,unspecified
8988,unknown
8989,unknown
8990,unknown
8991,unknown
8992,tuna
8992,smoked
8993,steak
8993,other
8994,unknown
8995,unknown
8996,unknown
8997,unknown
8998,unknown
8999,turkey
8999,smoked
9000,salsa
9000,unspecified
9000,lettuce-based salads unspecified
9001,ice
9002,unknown
9003,ham
9003,other
9004,gravy
9004,unspecified
9004,roast beef
9004,unspecified
9005,sandwich
9005,tuna fish
9006,unknown
9007,unknown
9008,unknown
9009,cheese sauce
9009,tortellini
9009,cheese
9010,unknown
9011,mushrooms
9011,canned
9012,green beans
9012,unspecified
9013,unknown
9014,unknown
9015,unknown
9016,unknown
9017,unknown
9018,unknown
9019,unknown
9020,unknown
9021,unknown
9022,unknown
9023,turkey
9023,smoked
9024,unknown
9025,pork
9025,chitterlings
9026,unknown
9027,unknown
9028,eggs
9028,unspecified
9028,ham
9028,loaf
9029,salad bar
9030,unknown
9031,tuna
9031,unspecified
9032,unknown
9033,cheese
9033,pasteurized
9034,ribs
9034,unspecified
